"","sample","bin_id","represent","id","Kingdom","Phylum","Class","Order","Family","Genus","Species","completeness","contamination","strain_heterogeneity","genome_size","N50_contig","GC.content","coding_density","predicted_genes"
"MTS-010_bin.16","MTS-010","MTS-010_bin.16","MTS-010_bin.16","MTS-010_bin.016","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","Duganella","Unidentified",99,0.33,0,5548277,80379,62.5,91.6,4993
"MTS-001_bin.10","MTS-001","MTS-001_bin.10","MTS-001_bin.10","MTS-001_bin.010","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Novosphingobium","Unidentified",99.09,3.29,13.33,5636625,102237,64.3,90.31,4976
"MTS-001_bin.11","MTS-001","MTS-001_bin.11","MTS-001_bin.11","MTS-001_bin.011","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Magnetospirillaceae","Unidentified","Unidentified",99.38,0,0,3951389,232086,62.6,91.44,3661
"MTS-010_bin.1","MTS-010","MTS-010_bin.1","MTS-010_bin.1","MTS-010_bin.001","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Chromobacteriaceae","Unidentified","Unidentified",99.57,0.85,0,4573844,75658,52.1,85.31,4255
"MTS-001_bin.13","MTS-001","MTS-001_bin.13","MTS-001_bin.13","MTS-001_bin.013","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Novosphingobium","Unidentified",98.86,0.69,20,4198163,51824,62.4,89.89,3913
"MTS-010_bin.8","MTS-010","MTS-010_bin.8","MTS-010_bin.8","MTS-010_bin.008","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Lactococcus_A","Lactococcus_A raffinolactis",98.11,1.54,14.29,2372475,125353,39.6,87.86,2327
"MTS-040_bin.3","MTS-040","MTS-040_bin.3","MTS-040_bin.3","MTS-040_bin.003","Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Mangrovibacter","Unidentified",99.56,0.27,0,5404296,266055,52.2,87.61,5182
"MTS-001_bin.16","MTS-001","MTS-001_bin.16","MTS-001_bin.16","MTS-001_bin.016","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","Duganella","Duganella sp003217375",99.92,1.19,16.67,6479266,214191,62.6,92.81,5830
"MTS-090_bin.1","MTS-090","MTS-090_bin.1","MTS-090_bin.1","MTS-090_bin.001","Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","Hydrotalea","Unidentified",98.52,0,0,3112189,227505,38,85.06,2521
"MTS-001_bin.18","MTS-001","MTS-001_bin.18","MTS-001_bin.18","MTS-001_bin.018","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","Herbaspirillum","Unidentified",84.16,0.74,0,3632523,16590,54.3,89.11,3567
"MTS-001_bin.19","MTS-001","MTS-001_bin.19","MTS-001_bin.19","MTS-001_bin.019","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","Rhodoferax","Unidentified",96.25,1.12,25,3077095,25070,57,93.48,3084
"MTS-010_bin.9","MTS-010","MTS-010_bin.9","MTS-010_bin.9","MTS-010_bin.009","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Rhodocyclaceae","Uliginosibacterium","Unidentified",99.38,0.95,0,5092993,343072,57,89.37,4744
"MTS-001_bin.20","MTS-001","MTS-001_bin.20","MTS-001_bin.20","MTS-001_bin.020","Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Aeromonadaceae","Aeromonas","Aeromonas hydrophila",98.88,0.29,100,5006854,281653,61.1,87.34,4561
"MTS-001_bin.21","MTS-001","MTS-001_bin.21","MTS-001_bin.21","MTS-001_bin.021","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Rhodocyclaceae","Uliginosibacterium","Unidentified",87.71,3.73,3.85,4570696,9335,58.4,87.36,4787
"MTS-020_bin.6","MTS-020","MTS-020_bin.6","MTS-020_bin.6","MTS-020_bin.006","Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Aeromonadaceae","Unidentified","Unidentified",100,0,0,3907279,147332,49.1,90.11,3725
"MTS-001_bin.4","MTS-001","MTS-001_bin.4","MTS-001_bin.4","MTS-001_bin.004","Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","Sphingobacteriaceae","Mucilaginibacter","Mucilaginibacter oryzae",97.62,0.4,0,5891481,192853,44.3,87.99,5074
"MTS-001_bin.5","MTS-001","MTS-001_bin.5","MTS-001_bin.5","MTS-001_bin.005","Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Pantoea","Pantoea sp011752625",100,1.55,0,6025599,275507,52.8,88.07,5560
"MTS-001_bin.6","MTS-001","MTS-001_bin.6","MTS-001_bin.6","MTS-001_bin.006","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","Herbaspirillum","Unidentified",99.82,1.29,0,6377155,296184,56.4,88.72,5610
"MTS-001_bin.7","MTS-001","MTS-001_bin.7","MTS-001_bin.7","MTS-001_bin.007","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","Herbaspirillum","Unidentified",99.95,0.6,0,5673370,199004,62.1,88.02,5070
"MTS-010_bin.15","MTS-010","MTS-010_bin.15","MTS-010_bin.15","MTS-010_bin.015","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Allorhizobium","Unidentified",98.31,0.84,0,5665159,435196,55.1,88.93,5363
"MTS-001_bin.9","MTS-001","MTS-001_bin.9","MTS-001_bin.9","MTS-001_bin.009","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","Pandoraea","Unidentified",99.55,0.96,20,6402802,69529,63.5,88.08,5703
"MTS-010_bin.10","MTS-010","MTS-010_bin.10","MTS-010_bin.10","MTS-010_bin.010","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Phreatobacteraceae","Unidentified","Unidentified",82.3,0.98,0,3278745,10032,59.7,90.8,3602
"MTS-010_bin.11","MTS-010","MTS-010_bin.11","MTS-010_bin.11","MTS-010_bin.011","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Rhizobium","Unidentified",96.14,1.99,23.08,6292370,31076,60.5,87.24,6284
"MTS-010_bin.12","MTS-010","MTS-010_bin.12","MTS-010_bin.12","MTS-010_bin.012","Bacteria","Proteobacteria","Alphaproteobacteria","Micropepsales","Micropepsaceae","Rhizomicrobium","Unidentified",98.9,0.74,0,3592561,185738,58.6,88.84,3388
"MTS-020_bin.11","MTS-020","MTS-020_bin.11","MTS-020_bin.11","MTS-020_bin.011","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Magnetospirillaceae","Telmatospirillum","Unidentified",99.5,1.49,0,5604519,75703,61.3,89.37,5178
"MTS-010_bin.5","MTS-010","MTS-010_bin.5","MTS-010_bin.5","MTS-010_bin.005","Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","JABDFW01","Unidentified",88.53,0.25,0,4844654,73249,44,87.52,4047
"MTS-060_bin.2","MTS-060","MTS-060_bin.2","MTS-060_bin.2","MTS-060_bin.002","Bacteria","Acidobacteriota","Acidobacteriae","Acidobacteriales","Acidobacteriaceae","Terracidiphilus","Unidentified",97.41,0.86,0,4157144,101319,60.1,87.38,3415
"MTS-090_bin.4","MTS-090","MTS-090_bin.4","MTS-090_bin.4","MTS-090_bin.004","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","Paraburkholderia","Paraburkholderia tropica",99.6,2.1,0,8236275,320493,65,86.47,7367
"MTS-100_bin.2","MTS-100","MTS-100_bin.2","MTS-100_bin.2","MTS-100_bin.002","Bacteria","Acidobacteriota","Acidobacteriae","Acidobacteriales","Acidobacteriaceae","Terracidiphilus","Unidentified",99.14,0.86,0,4174131,280940,58.4,87.74,3312
"MTS-090_bin.2","MTS-090","MTS-090_bin.2","MTS-090_bin.2","MTS-090_bin.002","Bacteria","Proteobacteria","Alphaproteobacteria","Acetobacterales","Acetobacteraceae","Unidentified","Unidentified",99.5,0.5,0,4089046,86554,68.2,88.35,3679
"MTS-090_bin.7","MTS-090","MTS-090_bin.7","MTS-090_bin.7","MTS-090_bin.007","Bacteria","Firmicutes_C","Negativicutes","Selenomonadales","Selenomonadaceae","Unidentified","Unidentified",99.91,0.63,0,3554726,126770,41.6,88.47,3344
"MTS-110_bin.3","MTS-110","MTS-110_bin.3","MTS-110_bin.3","MTS-110_bin.003","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Lactococcus","Lactococcus lactis",99.62,0.51,0,2257933,235913,34.9,87.27,2228
